:START_ID;:END_ID
9390366;12702950
9394474;12702950
9445675;12702950
9445681;12702950
3051832;12702950
9398606;12702950
9386323;12702950
9382228;12702950
9396565;12702950
9382232;12702950
9402713;12702950
3051873;12702950
9441637;12702950
9392494;12702950
9394544;12702950
9441649;12702950
9441654;12702950
3047812;12702950
3049865;12702950
9402763;12702950
9443735;12702950
9445783;12702950
9445786;12702950
3056033;12702950
3049891;12702950
9396645;12702950
9388457;12702950
9445806;12702950
9400752;12702950
9390519;12702950
3047870;12702950
9441741;12702950
9443792;12702950
9400789;12702950
9441750;12702950
9398744;12702950
9445849;12702950
9382363;12702950
3047907;12702950
9392614;12702950
9441770;12702950
9441773;12702950
9392637;12702950
9392640;12702950
9404934;12702950
9390608;12702950
9386519;12702950
9404954;12702950
9445918;12702950
3054113;12702950
9404963;12702950
9386543;12702950
9390640;12702950
9398833;12702950
9404980;12702950
9382455;12702950
9390649;12702950
9445946;12702950
9388613;12702950
9402955;12702950
9398861;12702950
9398863;12702950
9400928;12702950
9402976;12702950
9394801;12702950
9446003;12702950
9386612;12702950
9384569;12702950
9388666;12702950
9392763;12702950
9405050;12702950
9441917;12702950
3060350;12702950
9446013;12702950
9388677;12702950
9392773;12702950
9394828;12702950
9398925;12702950
9396880;12702950
9403024;12702950
9390738;12702950
9396886;12702950
9386650;12702950
9403037;12702950
9394850;12702950
9396899;12702950
9388712;12702950
9384625;12702950
9394867;12702950
9384636;12702950
3052221;12702950
9396925;12702950
9446076;12702950
3050178;12702950
9390790;12702950
3052238;12702950
9441998;12702950
9442002;12702950
9392852;12702950
9392853;12702950
9384666;12702950
9405148;12702950
9446115;12702950
9444074;12702950
9446124;12702950
9401080;12702950
3048202;12702950
9442065;12702950
9405206;12702950
9386778;12702950
9397019;12702950
9392936;12702950
9444137;12702950
9399086;12702950
9384755;12702950
9397047;12702950
9397055;12702950
9397058;12702950
9386828;12702950
9399118;12702950
9395032;12702950
9401190;12702950
9395066;12702950
9444218;12702950
9405311;12702950
3054467;12702950
9444228;12702950
9386890;12702950
9446283;12702950
9390988;12702950
9399182;12702950
9401237;12702950
9386908;12702950
9382821;12702950
9388974;12702950
9391027;12702950
9393077;12702950
9388994;12702950
9405380;12702950
9405381;12702950
9444293;12702950
9386953;12702950
9399242;12702950
9446347;12702950
9393110;12702950
9442266;12702950
9401325;12702950
9444339;12702950
9401332;12702950
9389059;12702950
9387014;12702950
3050503;12702950
9397263;12702950
9389074;12702950
9391123;12702950
9446419;12702950
9446431;12702950
9391136;12702950
9442343;12702950
9405482;12702950
9444395;12702950
9389102;12702950
3060785;12702950
9399348;12702950
9385030;12702950
3052615;12702950
9389128;12702950
3050578;12702950
9444435;12702950
9389147;12702950
9442397;12702950
9401438;12702950
9405535;12702950
9405543;12702950
9446503;12702950
9401452;12702950
9391227;12702950
9385085;12702950
9393281;12702950
9405575;12702950
9444488;12702950
9405579;12702950
9393293;12702950
9389221;12702950
9403560;12702950
9383091;12702950
9399498;12702950
9389260;12702950
9446610;12702950
9442517;12702950
9444566;12702950
9397468;12702950
9399536;12702950
9387251;12702950
9397500;12702950
9391357;12702950
9444606;12702950
9395455;12702950
9403648;12702950
9442563;12702950
9444613;12702950
9444615;12702950
9405707;12702950
3034380;12702950
9405716;12702950
9444631;12702950
9446680;12702950
9391410;12702950
9403712;12702950
9403714;12702950
9389386;12702950
9399637;12702950
9446742;12702950
3050850;12702950
9401701;12702950
9444711;12702950
9393521;12702950
9401715;12702950
9393529;12702950
9444733;12702950
9446781;12702950
9446785;12702950
9383309;12702950
9381262;12702950
9385372;12702950
3052972;12702950
9381293;12702950
3055023;12702950
9391535;12702950
3052977;12702950
9399727;12702950
9442739;12702950
9442742;12702950
9444793;12702950
9444807;12702950
9383369;12702950
9399753;12702950
3048907;12702950
9444811;12702950
9444817;12702950
9393622;12702950
9387481;12702950
9387500;12702950
9393644;12702950
9389550;12702950
3053040;12702950
3048955;12702950
9381372;12702950
9395709;12702950
9399808;12702950
9385474;12702950
9446921;12702950
9442828;12702950
9399825;12702950
9385492;12702950
9444885;12702950
3051036;12702950
9389596;12702950
9446944;12702950
9401895;12702950
9393706;12702950
9442864;12702950
9442873;12702950
9389626;12702950
9401920;12702950
9403969;12702950
9444929;12702950
9399879;12702950
9442894;12702950
9397841;12702950
9387607;12702950
9401956;12702950
9444965;12702950
9391732;12702950
9442935;12702950
9381500;12702950
9391745;12702950
9383554;12702950
9383563;12702950
3055244;12702950
9404043;12702950
9389712;12702950
3049108;12702950
9389725;12702950
9381537;12702950
9402032;12702950
9387702;12702950
9399990;12702950
9447116;12702950
9404124;12702950
9383653;12702950
9391846;12702950
9393898;12702950
9404139;12702950
9445101;12702950
9389812;12702950
9447158;12702950
9383671;12702950
9447160;12702950
9387775;12702950
9381636;12702950
9389830;12702950
9381639;12702950
9443078;12702950
9381646;12702950
3077904;12702950
9445137;12702950
9445163;12702950
9447212;12702950
9385787;12702950
9391940;12702950
9385798;12702950
9389901;12702950
9385810;12702950
9387860;12702950
9398105;12702950
9387888;12702950
9381759;12702950
9400198;12702950
9383820;12702950
9381781;12702950
9392025;12702950
9402267;12702950
9383836;12702950
3059628;12702950
9394101;12702950
9381838;12702950
9390031;12702950
9398236;12702950
9398242;12702950
9443298;12702950
9400297;12702950
9390068;12702950
3049464;12702950
9392128;12702951
9398276;12702951
9381893;12702951
9396229;12702951
9443335;12702951
9396242;12702951
9443349;12702951
9388055;12702951
9445414;12702951
9392167;12702951
9381930;12702951
9383981;12702951
9392189;12702951
9386050;12702951
9402434;12702951
9400390;12702951
9386058;12702951
9445452;12702951
9400403;12702951
9443412;12702951
9381973;12702951
9390166;12702951
9400405;12702951
9443425;12702951
9384035;12702951
9402471;12702951
9445479;12702951
9388137;12702951
9384044;12702951
9443436;12702951
9384048;12702951
9398389;12702951
9400441;12702951
9443451;12702951
9382021;12702951
9384071;12702951
9390220;12702951
9443473;12702951
9402514;12702951
9398422;12702951
9384090;12702951
9392293;12702951
9392296;12702951
9394344;12702951
9396392;12702951
9404584;12702951
9396396;12702951
9394349;12702951
9400494;12702951
9445550;12702951
9404597;12702951
9396406;12702951
9398455;12702951
9390264;12702951
9431234;12702951
9384131;12702951
9443528;12702951
9404624;12702951
9400533;12702951
9382105;12702951
9388250;12702951
9404633;12702951
9396445;12702951
9394403;12702951
9443555;12702951
9402599;12702951
9443564;12702951
9394413;12702951
9394415;12702951
9382131;12702951
9394419;12702951
9386230;12702951
9394423;12702951
9384187;12702951
9404671;12702951
9441535;12702951
9398530;12702951
9445635;12702951
9382149;12702951
9402629;12702951
9390349;12702951
9382159;12702951
9400591;12702951
9404689;12702951
9396499;12702951
9441557;12702951
9394455;12702951
9441561;12702951
9400602;12702951
9388317;12702951
9388319;12702951
9443615;12702951
9392418;12702951
9386275;12702951
9396517;12702951
9404709;12702951
9445674;12702951
9392427;12702951
9398572;12702951
9441582;12702951
9445680;12702951
9404723;12702951
9382203;12702951
9388350;12702951
9441600;12702951
9390402;12702951
9402690;12702951
9400644;12702951
9402691;12702951
9384264;12702951
9384265;12702951
9402696;12702951
9394510;12702951
9402704;12702951
9445717;12702951
9382240;12702951
9394528;12702951
9394532;12702951
9404772;12702951
9443689;12702951
9392491;12702951
9445745;12702951
9441653;12702951
9382268;12702951
9390461;12702951
9384318;12702951
9445759;12702951
9386376;12702951
9388433;12702951
9388434;12702951
9394579;12702951
9386393;12702951
9441690;12702951
9392539;12702951
9390494;12702951
9386400;12702951
9386405;12702951
9388463;12702951
9394615;12702951
9388474;12702951
9394619;12702951
9398715;12702951
9404860;12702951
9445819;12702951
9386438;12702951
9445834;12702951
9382347;12702951
9382349;12702951
9384398;12702951
9392592;12702951
9388509;12702951
9396706;12702951
9390565;12702951
9445863;12702951
9384434;12702951
9400822;12702951
9404919;12702951
9382393;12702951
9445886;12702951
9445888;12702951
9392643;12702951
9394696;12702951
9386505;12702951
9396746;12702951
9404937;12702951
9443855;12702951
9445903;12702951
9394705;12702951
9443861;12702951
9441822;12702951
9382434;12702951
9382437;12702951
9388583;12702951
9443880;12702951
9390638;12702951
9392686;12702951
9384496;12702951
9386547;12702951
9443896;12702951
9404987;12702951
9390658;12702951
9390664;12702951
9443925;12702951
9390680;12702951
9405017;12702951
9400926;12702951
9392744;12702951
9396842;12702951
9386606;12702951
9384563;12702951
9443960;12702951
9446012;12702951
9403012;12702951
9386630;12702951
9388680;12702951
9400971;12702951
9443981;12702951
9382545;12702951
9441942;12702951
9443994;12702951
9394843;12702951
9441947;12702951
9446052;12702951
9446054;12702951
9394858;12702951
9388723;12702951
9444019;12702951
9446069;12702951
9441981;12702951
9384642;12702951
9444048;12702951
9382612;12702951
9446102;12702951
9388764;12702951
9388771;12702951
9394916;12702951
9405157;12702951
9382634;12702951
9394925;12702951
9401079;12702951
9442040;12702951
9403141;12702951
9384712;12702951
9442058;12702951
9382670;12702951
9399055;12702951
9390866;12702951
9399062;12702951
9442078;12702951
9444127;12702951
9444131;12702951
9390889;12702951
9384747;12702951
9388844;12702951
9392940;12702951
9405233;12702951
9388850;12702951
9399095;12702951
9444152;12702951
9446202;12702951
9390911;12702951
9444164;12702951
9388874;12702951
9405265;12702951
9392978;12702951
9401170;12702951
9388884;12702951
9442129;12702951
9395044;12702951
9444197;12702951
9444198;12702951
9386860;12702951
9395063;12702951
9388923;12702951
9395068;12702951
9382781;12702951
9397118;12702951
9444221;12702951
9388929;12702951
9399178;12702951
9395085;12702951
9403277;12702951
9399185;12702951
9401233;12702951
9386902;12702951
9405335;12702951
9446295;12702951
9444262;12702951
9399213;12702951
9401262;12702951
9444272;12702951
9446320;12702951
9393074;12702951
9395122;12702951
9397171;12702951
9401267;12702951
9401269;12702951
9442232;12702951
9384890;12702951
9393083;12702951
9401276;12702951
9386949;12702951
9403333;12702951
9391054;12702951
9444304;12702951
9399251;12702951
9386965;12702951
9442275;12702951
9399272;12702951
9386985;12702951
9442288;12702951
9384945;12702951
9389047;12702951
9397240;12702951
9395193;12702951
9444343;12702951
9382908;12702951
9397247;12702951
9446400;12702951
9442306;12702951
9442309;12702951
9397254;12702951
9401351;12702951
9389067;12702951
9405453;12702951
9401361;12702951
9399315;12702951
9444374;12702951
9403417;12702951
9444378;12702951
9401372;12702951
9403422;12702951
9446430;12702951
9382944;12702951
9384994;12702951
9403432;12702951
9405480;12702951
9442347;12702951
9395250;12702951
9382968;12702951
9442366;12702951
9385025;12702951
9397316;12702951
9446473;12702951
9405516;12702951
9401421;12702951
9395278;12702951
9444434;12702951
9446486;12702951
9391191;12702951
9403482;12702951
9444442;12702951
9385053;12702951
9405542;12702951
9387114;12702951
9395307;12702951
9442410;12702951
9397357;12702951
9387121;12702951
9399413;12702951
9395333;12702951
9393288;12702951
9444489;12702951
9405578;12702951
9395340;12702951
9446543;12702951
9393299;12702951
9397403;12702951
9403548;12702951
9395357;12702951
9391263;12702951
9397408;12702951
9399459;12702951
9446564;12702951
9446566;12702951
9385127;12702951
9403563;12702951
9403565;12702951
9446574;12702951
9395376;12702951
9383095;12702951
9393339;12702951
9395388;12702951
9395390;12702951
9401535;12702951
9391296;12702951
9405635;12702951
9442503;12702951
9385160;12702951
9395402;12702951
9446603;12702951
9395405;12702951
9442513;12702951
9403606;12702951
9442519;12702951
9446615;12702951
9446621;12702951
9383134;12702951
9393381;12702951
9401577;12702951
9395434;12702951
9405673;12702951
9446633;12702951
9393389;12702951
9444589;12702951
9385200;12702951
9403635;12702951
9446644;12702951
9401589;12702951
9391350;12702951
9399543;12702951
9401592;12702951
9446646;12702951
9385212;12702951
9397501;12702951
9395457;12702951
9389314;12702951
9391362;12702951
9395459;12702951
9442565;12702951
9446662;12702951
9403661;12702951
9444625;12702951
9391378;12702951
9383193;12702951
9401625;12702951
9381147;12702951
9389341;12702951
9446685;12702951
9395487;12702951
9387300;12702951
9401637;12702951
9444646;12702951
9391401;12702951
9383211;12702951
9381171;12702951
9389363;12702951
9391413;12702951
9403703;12702951
9446718;12702951
9381193;12702951
9405772;12702951
9389390;12702951
9444689;12702951
9389402;12702951
9446746;12702951
9391453;12702951
9397597;12702951
9391457;12702951
9444706;12702951
9446757;12702951
9389415;12702951
9389417;12702951
9446761;12702951
9401708;12702951
9405807;12702951
9389424;12702951
9391475;12702951
9399668;12702951
9405811;12702951
9387382;12702951
9391478;12702951
9401721;12702951
9389435;12702951
9391484;12702951
9387389;12702951
9403775;12702951
9381248;12702951
9442688;12702951
9442696;12702951
9399692;12702951
9383310;12702951
9442711;12702951
9397656;12702951
9446809;12702951
9395610;12702951
9383323;12702951
9403803;12702951
9444769;12702951
9442725;12702951
9446821;12702951
9391527;12702951
9446822;12702951
9387434;12702951
9444778;12702951
9385389;12702951
9446830;12702951
9397689;12702951
9444797;12702951
9403842;12702951
9399750;12702951
9395658;12702951
9391565;12702951
9405903;12702951
9446869;12702951
9403867;12702951
9397727;12702951
9401824;12702951
9444837;12702951
9405935;12702951
9395704;12702951
9391609;12702951
9389562;12702951
9405945;12702951
9444860;12702951
9393661;12702951
9395716;12702951
9383432;12702951
9387530;12702951
9446925;12702951
9387539;12702951
9401875;12702951
9385497;12702951
9446942;12702951
9403937;12702951
9387561;12702951
9401900;12702951
9399854;12702951
9444910;12702951
9397809;12702951
9395765;12702951
9401909;12702951
9401913;12702951
9383484;12702951
9381437;12702951
9387582;12702951
9393728;12702951
9444930;12702951
9387587;12702951
3036746;12702951
9393739;12702951
9401934;12702951
9401935;12702951
9403983;12702951
9403988;12702951
9399894;12702951
9387609;12702951
9381468;12702951
9447004;12702951
9381475;12702951
9383525;12702951
9383534;12702951
9401972;12702951
9391733;12702951
9444983;12702951
9404024;12702951
9404026;12702951
9406074;12702951
9395836;12702951
9444987;12702951
9385598;12702951
9393790;12702951
9397887;12702951
9385602;12702951
9389701;12702951
9447045;12702951
9387657;12702951
3053202;12702951
9445010;12702951
9383572;12702951
9393821;12702951
9395870;12702951
9381543;12702951
9406121;12702951
9395882;12702951
9381550;12702951
9445039;12702951
9387696;12702951
9447091;12702951
9447098;12702951
9393852;12702951
9400002;12702951
9385673;12702951
9404107;12702951
9391826;12702951
9400019;12702951
9381592;12702951
9391835;12702951
9406175;12702951
9445092;12702951
9387756;12702951
9445100;12702951
9445104;12702951
9391864;12702951
9393912;12702951
9398020;12702951
9385735;12702951
9383688;12702951
9387786;12702951
9387790;12702951
9395982;12702951
9389843;12702951
9443091;12702951
9385751;12702951
9406232;12702951
9391898;12702951
9445147;12702951
9443103;12702951
9383713;12702951
9383720;12702951
9387817;12702951
9445162;12702951
9447211;12702951
9447216;12702951
9445169;12702951
9400114;12702951
9398067;12702951
9404210;12702951
9447221;12702951
9391933;12702951
9381697;12702951
9381711;12702951
9398102;12702951
9396060;12702951
9396062;12702951
9394026;12702951
9447278;12702951
9443185;12702951
9385844;12702951
9447284;12702951
9443190;12702951
9398135;12702951
9402234;12702951
9385863;12702951
9443209;12702951
9445259;12702951
9445268;12702951
9392022;12702951
9398170;12702951
9396125;12702951
9396127;12702951
9443235;12702951
9443240;12702951
9402288;12702951
9404341;12702951
9443253;12702951
9381818;12702951
9385914;12702951
9402305;12702951
9402311;12702951
9445319;12702951
9385929;12702951
9443275;12702951
9443276;12702951
9404384;12702951
9390049;12702951
9383908;12702951
9392100;12702951
9381876;12702951
9398260;12702951
9396217;12702951
9445891;12702952
9391118;12702952
9446418;12702952
9398296;12702952
9444382;12702952
9443359;12702952
9394726;12702952
9389614;12702952
9444913;12702952
9441843;12702952
9402420;12702952
9391671;12702952
9382468;12702952
9446479;12702952
3036756;12702952
9443927;12702952
9442392;12702952
9389148;12702952
9404517;12702952
9441899;12702952
9388657;12702952
9384051;12702952
9400445;12702952
9398911;12702952
9394313;12702952
9393802;12702952
9445003;12702952
9396879;12702952
9394320;12702952
9443987;12702952
9447065;12702952
9446047;12702952
9443490;12702952
9402026;12702952
9443501;12702952
9443508;12702952
9382590;12702952
9393343;12702952
9397439;12702952
9396428;12702952
9391318;12702952
9383128;12702952
9390808;12702952
9405144;12702952
9387740;12702952
9443039;12702952
9445090;12702952
9393392;12702952
9403633;12702952
9384178;12702952
9390834;12702952
9391358;12702952
9442049;12702952
9391881;12702952
9443595;12702952
9395468;12702952
9392397;12702952
9446678;12702952
9403160;12702952
9385245;12702952
9402150;12702952
9402153;12702952
9446190;12702952
9392435;12702952
9445171;12702952
9446708;12702952
9446198;12702952
9447228;12702952
9391934;12702952
9403713;12702952
9385797;12702952
9442118;12702952
9401159;12702952
9390411;12702952
9443659;12702952
9445199;12702952
9387346;12702952
9443669;12702952
9444186;12702952
9398108;12702952
9446755;12702952
9387369;12702952
9384303;12702952
9392501;12702952
9445752;12702952
9444729;12702952
9388922;12702952
9381758;12702952
9444226;12702952
9442695;12702952
9446792;12702952
9443729;12702952
9403282;12702952
9384343;12702952
9388446;12702952
9381290;12702952
9389487;12702952
9441711;12702952
9402291;12702952
9385409;12702952
9446353;12702952
9442262;12702952
9446359;12702952
9396697;12702952
9402852;12702952
9383919;12702952
9442295;12702952
9390597;12702953
9403924;12702953
9395230;12702953
9387041;12702953
9381927;12702953
9384487;12702953
9385001;12702953
9399847;12702953
9381419;12702953
9386544;12702953
9400880;12702953
9387071;12702953
9384000;12702953
9388619;12702953
9382992;12702953
9402470;12702953
3074166;12702953
9381496;12702953
9396357;12702953
9387661;12702953
9391764;12702953
9406104;12702953
9391261;12702953
9395885;12702953
9391281;12702953
9401016;12702953
9387198;12702953
9400510;12702953
9443017;12702953
9397973;12702953
9385686;12702953
9404639;12702953
9394400;12702953
9394912;12702953
9381604;12702953
9401574;12702953
9389806;12702953
9381615;12702953
9390831;12702953
9391861;12702953
9388791;12702953
9391867;12702953
9386241;12702953
9387266;12702953
9382148;12702953
9398038;12702953
9394967;12702953
9387301;12702953
9393961;12702953
9387314;12702953
9390387;12702953
9404725;12702953
9387832;12702953
9394515;12702953
9386326;12702953
9386838;12702953
9391979;12702953
9403244;12702953
3038579;12702953
9395575;12702953
9381241;12702953
9404284;12702953
9384325;12702953
9387402;12702953
9390475;12702953
9393038;12702953
9387413;12702953
9405845;12702953
9385367;12702953
9404313;12702953
9392545;12702953
9385381;12702953
9388966;12702953
9383335;12702953
9397161;12702953
9389485;12702953
3051951;12702953
9401297;12702953
9382870;12702953
9397722;12702953
9386474;12702953
3054581;12702953
9402357;12702953
9382394;12702953
9382912;12702954
3085314;12702954
9444356;12702954
3085321;12702954
9392651;12702954
9399820;12702954
9443341;12702954
3085326;12702954
9387534;12702954
9445905;12702954
9446417;12702954
9382932;12702954
9404949;12702954
9381398;12702954
9395226;12702954
9397279;12702954
9443872;12702954
9399841;12702954
9444897;12702954
9401891;12702954
9391652;12702954
9442852;12702954
9444904;12702954
9387050;12702954
9381934;12702954
9386032;12702954
9446962;12702954
9404473;12702954
3053116;12702954
9398848;12702954
9381964;12702954
9444944;12702954
9394770;12702954
9446995;12702954
9388629;12702954
3052119;12702954
9397337;12702954
3039322;12702954
9392731;12702954
9388636;12702954
9403995;12702954
9443934;12702954
9444446;12702954
9446490;12702954
9385571;12702954
9442925;12702954
9394813;12702954
9395328;12702954
9402498;12702954
9388675;12702954
9383048;12702954
9404042;12702954
9397387;12702954
9394319;12702954
3054230;12702954
9386646;12702954
9444503;12702954
9399451;12702954
9445536;12702954
9446565;12702954
9385126;12702954
9401511;12702954
9403048;12702954
3055273;12702954
9442472;12702954
9392814;12702954
9447087;12702954
9405620;12702954
9392309;12702954
9394873;12702954
9401018;12702954
9387195;12702954
9393345;12702954
9391301;12702954
9443020;12702954
9383634;12702954
9445081;12702954
9444058;12702954
9402587;12702954
9446107;12702954
9386718;12702954
9392866;12702954
9404644;12702954
9382117;12702954
9405159;12702954
9399026;12702954
9384180;12702954
9441529;12702954
9391870;12702954
9400582;12702954
9441545;12702954
9395466;12702954
9396490;12702954
9382677;12702954
9386775;12702954
9402648;12702954
9446171;12702954
9393948;12702954
9446178;12702954
9400113;12702954
9442097;12702954
9393460;12702954
9405236;12702954
9400631;12702954
9406269;12702954
9396546;12702954
9386822;12702954
9396551;12702954
9400136;12702954
9443148;12702954
9382226;12702954
9444690;12702954
9446741;12702954
9444187;12702954
9386844;12702954
9405791;12702954
9382243;12702954
9395056;12702954
9395569;12702954
9394546;12702954
9382772;12702954
9395060;12702954
9398649;12702954
9401217;12702954
9398659;12702954
9384324;12702954
9394052;12702954
9384327;12702954
9385361;12702954
9383826;12702954
9397650;12702954
9383828;12702954
9387924;12702954
9405847;12702954
9400217;12702954
9392027;12702954
9405344;12702954
9393060;12702954
9404838;12702954
9441704;12702954
9397673;12702954
9403305;12702954
9445800;12702954
9395629;12702954
9403823;12702954
3051954;12702954
9381813;12702954
9446837;12702954
9443256;12702954
9398201;12702954
9392570;12702954
9388991;12702954
9399745;12702954
9388483;12702954
9446853;12702954
9442247;12702954
9400264;12702954
9442259;12702954
9400276;12702954
9390040;12702954
9393112;12702954
3085274;12702954
9398754;12702954
9402855;12702954
9400808;12702954
9388010;12702954
9388011;12702954
9402352;12702954
9381365;12702954
3085303;12702954
9396732;12702954
9398272;12702955
9399809;12702955
9405442;12702955
9405443;12702955
9443328;12702955
9395205;12702955
9401863;12702955
9385992;12702955
9392136;12702955
3047950;12702955
9382926;12702955
9391120;12702955
9399824;12702955
9389077;12702955
3048471;12702955
3085337;12702955
3054619;12702955
9387548;12702955
9392157;12702955
9386014;12702955
9398824;12702955
9390124;12702955
9389616;12702955
9442352;12702955
9394228;12702955
9444404;12702955
9383479;12702955
9398840;12702955
9383996;12702955
9397821;12702955
9394239;12702955
9402432;12702955
9401921;12702955
9395267;12702955
9442883;12702955
9391175;12702955
9396808;12702955
9392715;12702955
9394766;12702955
9396814;12702955
9402453;12702955
9391703;12702955
9381464;12702955
3048541;12702955
9391197;12702955
9393757;12702955
9395807;12702955
9400925;12702955
9403491;12702955
9444452;12702955
9390185;12702955
9392234;12702955
9406058;12702955
9393779;12702955
9396340;12702955
9390197;12702955
9388150;12702955
9396342;12702955
9399412;12702955
9384570;12702955
9387643;12702955
9382010;12702955
9383036;12702955
9394810;12702955
9394811;12702955
9393797;12702955
9406087;12702955
9400462;12702955
9402511;12702955
9395856;12702955
9398419;12702955
9390740;12702955
9382561;12702955
9396386;12702955
9403559;12702955
9404071;12702955
3049131;12702955
9387182;12702955
9388207;12702955
9445044;12702955
9395381;12702955
9405116;12702955
9385662;12702955
9398463;12702955
3053248;12702955
9396929;12702955
9394370;12702955
9396930;12702955
9401022;12702955
9404094;12702955
3059398;12702955
9384649;12702955
9406156;12702955
9384658;12702955
9390807;12702955
9388760;12702955
9382618;12702955
3072731;12702955
9393882;12702955
9404125;12702955
9397473;12702955
9403108;12702955
9404645;12702955
9395962;12702955
9393916;12702955
9387261;12702955
9390333;12702955
9405182;12702955
9395463;12702955
9383689;12702955
9401609;12702955
3084555;12702955
9391376;12702955
9391381;12702955
9406230;12702955
9395480;12702955
3054874;12702955
9383194;12702955
9394972;12702955
9401115;12702955
9404701;12702955
9383716;12702955
9385253;12702955
9387814;12702955
9390886;12702955
9396007;12702955
9386283;12702955
9402159;12702955
9388859;12702955
9390908;12702955
9403195;12702955
9444667;12702955
9401667;12702955
3048265;12702955
9395018;12702955
9403721;12702955
9444684;12702955
9384271;12702955
9387863;12702955
9392476;12702955
9388381;12702955
9395548;12702955
9395551;12702955
9401695;12702955
9444708;12702955
9390441;12702955
9394538;12702955
9397612;12702955
9445233;12702955
9383794;12702955
9381235;12702955
9393013;12702955
9381751;12702955
9383289;12702955
9399673;12702955
9382270;12702955
9397630;12702955
9382785;12702955
3081603;12702955
9381251;12702955
9443207;12702955
9442701;12702955
9396623;12702955
9404815;12702955
9444752;12702955
9405844;12702955
9446294;12702955
3053464;12702955
9389464;12702955
9391515;12702955
9392542;12702955
9384352;12702955
9404835;12702955
9386404;12702955
9381285;12702955
9394600;12702955
9382831;12702955
9381808;12702955
9394611;12702955
9445301;12702955
9384889;12702955
9382842;12702955
9403835;12702955
9390524;12702955
